date;nombre;
18/09/2013 00:00;1992,709146;
21/09/2013 00:00;2471,294725;
24/09/2013 00:00;2652,184587;
27/09/2013 00:00;3071,139156;
30/09/2013 00:00;2861,352373;
03/10/2013 00:00;3631,976288;
06/10/2013 00:00;4480,925706;
09/10/2013 00:00;4061,586718;
12/10/2013 00:00;4371,385775;
15/10/2013 00:00;5501,606217;
18/10/2013 00:00;5432,226463;
21/10/2013 00:00;6311,982629;
24/10/2013 00:00;6561,908805;
27/10/2013 00:00;8111,244844;
30/10/2013 00:00;8981,69536;
02/11/2013 00:00;9940,662839;
05/11/2013 00:00;7791,396127;
08/11/2013 00:00;7962,490348;
11/11/2013 00:00;11701,73717;
14/11/2013 00:00;10101,42399;
17/11/2013 00:00;13800,76529;
20/11/2013 00:00;11602,79578;
23/11/2013 00:00;11601,84247;
26/11/2013 00:00;11703,28585;
29/11/2013 00:00;15302,71459;
02/12/2013 00:00;13502,52726;
05/12/2013 00:00;14203,74117;
08/12/2013 00:00;14801,11739;
11/12/2013 00:00;16802,63762;
14/12/2013 00:00;21301,76264;
17/12/2013 00:00;21002,60946;
20/12/2013 00:00;21502,06554;
23/12/2013 00:00;22001,84088;
26/12/2013 00:00;24801,46339;
29/12/2013 00:00;20801,2987;
01/01/2014 00:00;27700,67084;
04/01/2014 00:00;24601,87266;
07/01/2014 00:00;31102,50721;
10/01/2014 00:00;33601,35978;
13/01/2014 00:00;42601,36817;
16/01/2014 00:00;41901,16923;
19/01/2014 00:00;38601,18058;
22/01/2014 00:00;39801,84356;
25/01/2014 00:00;39801,56726;
28/01/2014 00:00;42702,77936;
31/01/2014 00:00;47301,58787;
03/02/2014 00:00;49901,629;
06/02/2014 00:00;51302,54962;
09/02/2014 00:00;46401,73076;
12/02/2014 00:00;51302,79724;
15/02/2014 00:00;55301,83514;
18/02/2014 00:00;61203,0046;
21/02/2014 00:00;61602,72899;
24/02/2014 00:00;66702,06708;
27/02/2014 00:00;66701,50227;
02/03/2014 00:00;66601,98884;
05/03/2014 00:00;72003,17877;
08/03/2014 00:00;78202,10713;
11/03/2014 00:00;75103,08546;
14/03/2014 00:00;69202,68447;
17/03/2014 00:00;88601,8327;
20/03/2014 00:00;83202,0296;
23/03/2014 00:00;102001,3829;
26/03/2014 00:00;92702,74215;
29/03/2014 00:00;100001,8137;
01/04/2014 00:00;105002,4362;
04/04/2014 00:00;118001,668;
07/04/2014 00:00;105002,7172;
10/04/2014 00:00;125002,5456;
13/04/2014 00:00;143001,1725;
16/04/2014 00:00;107003,6953;
19/04/2014 00:00;133001,4604;
22/04/2014 00:00;126003,8781;
25/04/2014 00:00;134002,9081;
28/04/2014 00:00;136002,082;
01/05/2014 00:00;157001,9014;
04/05/2014 00:00;142001,5203;
07/05/2014 00:00;153002,2869;
10/05/2014 00:00;166001,4969;
13/05/2014 00:00;176003,0045;
16/05/2014 00:00;189002,2382;
19/05/2014 00:00;184002,296;
22/05/2014 00:00;173001,9863;
25/05/2014 00:00;185001,736;
28/05/2014 00:00;217003,064;
31/05/2014 00:00;186001,5218;
03/06/2014 00:00;230002,9715;
06/06/2014 00:00;204002,4479;
09/06/2014 00:00;187002,5593;
12/06/2014 00:00;214002,3517;
15/06/2014 00:00;256001,714;
18/06/2014 00:00;268002,5547;
21/06/2014 00:00;298001,4129;
24/06/2014 00:00;312002,481;
27/06/2014 00:00;295001,4698;
30/06/2014 00:00;246003,4993;
03/07/2014 00:00;262002,4885;
06/07/2014 00:00;294001,7881;
09/07/2014 00:00;313002,8513;
12/07/2014 00:00;325001,5723;
15/07/2014 00:00;280003,7247;
18/07/2014 00:00;323001,8907;
21/07/2014 00:00;303002,1553;
24/07/2014 00:00;303002,2387;
27/07/2014 00:00;353001,4059;
30/07/2014 00:00;384001,8176;
02/08/2014 00:00;371001,5872;
05/08/2014 00:00;290004,3261;
08/08/2014 00:00;372002,1698;
11/08/2014 00:00;421002,2645;
14/08/2014 00:00;393003,7574;
